ticks;timestamp ms;expected ts ms;lag ms;actual delta ms;expected delta ms;delta diff ms;measure;message
5772;10237.773;10133.405;104.368;21.535;21.067;0.468;6;"JavaWrapperMessage(ticks=5772, isNote=true, isMeta=false)"
5784;10259.223;10154.472;104.751;21.450;21.067;0.383;6;"JavaWrapperMessage(ticks=5784, isNote=true, isMeta=false)"
5856;10385.512;10280.876;104.636;126.289;126.404;-0.115;6;"-"
5952;10554.847;10449.415;105.432;169.334;168.539;0.795;6;"-"
6048;10724.116;10617.954;106.162;169.270;168.539;0.731;6;"-"
6048;10724.266;10617.954;106.312;0.149;168.539;-168.390;6;"JavaWrapperMessage(ticks=6048, isNote=true, isMeta=false)"
6048;10724.890;10617.954;106.936;0.625;168.539;-167.914;6;"JavaWrapperMessage(ticks=6048, isNote=true, isMeta=false)"
6048;10725.373;10617.954;107.419;0.483;168.539;-168.056;6;"JavaWrapperMessage(ticks=6048, isNote=true, isMeta=false)"
6048;10725.476;10617.954;107.522;0.102;168.539;-168.437;6;"JavaWrapperMessage(ticks=6048, isNote=true, isMeta=false)"
6048;10725.951;10617.954;107.997;0.475;168.539;-168.064;6;"JavaWrapperMessage(ticks=6048, isNote=true, isMeta=false)"
6048;10726.390;10617.954;108.436;0.440;168.539;-168.099;6;"JavaWrapperMessage(ticks=6048, isNote=true, isMeta=false)"
6048;10726.944;10617.954;108.990;0.554;168.539;-167.985;6;"JavaWrapperMessage(ticks=6048, isNote=true, isMeta=false)"
6144;10896.208;10786.493;109.715;169.264;168.539;0.725;6;"-"
6240;11065.491;10955.032;110.459;169.283;168.539;0.744;6;"-"
6336;11234.894;11123.571;111.323;169.402;168.539;0.863;6;"-"
6336;11235.273;11123.571;111.702;0.379;168.539;-168.160;6;"JavaWrapperMessage(ticks=6336, isNote=true, isMeta=false)"
6336;11235.828;11123.571;112.257;0.555;168.539;-167.984;6;"JavaWrapperMessage(ticks=6336, isNote=true, isMeta=false)"
6336;11235.894;11123.571;112.323;0.066;168.539;-168.473;6;"JavaWrapperMessage(ticks=6336, isNote=true, isMeta=false)"
6336;11236.171;11123.571;112.600;0.277;168.539;-168.262;6;"JavaWrapperMessage(ticks=6336, isNote=true, isMeta=false)"
6336;11236.245;11123.571;112.674;0.074;168.539;-168.465;6;"JavaWrapperMessage(ticks=6336, isNote=true, isMeta=false)"
6336;11236.302;11123.571;112.731;0.057;168.539;-168.482;6;"JavaWrapperMessage(ticks=6336, isNote=true, isMeta=false)"
6336;11237.727;11123.571;114.156;1.425;168.539;-167.114;6;"JavaWrapperMessage(ticks=6336, isNote=true, isMeta=false)"
6336;11237.854;11123.571;114.283;0.127;168.539;-168.412;6;"JavaWrapperMessage(ticks=6336, isNote=true, isMeta=false)"
6336;11238.332;11123.571;114.761;0.478;168.539;-168.061;6;"JavaWrapperMessage(ticks=6336, isNote=true, isMeta=false)"
6432;11407.647;11292.110;115.537;169.315;168.539;0.776;6;"-"
6432;11407.892;11292.110;115.782;0.245;168.539;-168.294;6;"JavaWrapperMessage(ticks=6432, isNote=true, isMeta=false)"
6432;11408.207;11292.110;116.097;0.314;168.539;-168.225;6;"JavaWrapperMessage(ticks=6432, isNote=true, isMeta=false)"
6528;11577.451;11460.649;116.802;169.245;168.539;0.706;6;"-"
6528;11577.613;11460.649;116.964;0.161;168.539;-168.378;6;"JavaWrapperMessage(ticks=6528, isNote=true, isMeta=false)"
6528;11578.101;11460.649;117.452;0.488;168.539;-168.051;6;"JavaWrapperMessage(ticks=6528, isNote=true, isMeta=false)"
6528;11578.187;11460.649;117.538;0.086;168.539;-168.453;6;"JavaWrapperMessage(ticks=6528, isNote=true, isMeta=false)"
6528;11578.351;11460.649;117.702;0.165;168.539;-168.374;6;"JavaWrapperMessage(ticks=6528, isNote=true, isMeta=false)"
6528;11578.405;11460.649;117.756;0.053;168.539;-168.486;6;"JavaWrapperMessage(ticks=6528, isNote=true, isMeta=false)"
6528;11578.679;11460.649;118.030;0.275;168.539;-168.264;6;"JavaWrapperMessage(ticks=6528, isNote=true, isMeta=false)"
6624;11747.934;11629.188;118.746;169.255;168.539;0.716;6;"-"
6624;11748.068;11629.188;118.880;0.134;168.539;-168.405;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11748.116;11629.188;118.928;0.048;168.539;-168.491;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11748.243;11629.188;119.055;0.126;168.539;-168.413;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11748.706;11629.188;119.518;0.464;168.539;-168.075;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11748.976;11629.188;119.788;0.270;168.539;-168.269;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11749.244;11629.188;120.056;0.268;168.539;-168.271;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11749.314;11629.188;120.126;0.070;168.539;-168.469;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11749.361;11629.188;120.173;0.048;168.539;-168.491;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11749.404;11629.188;120.216;0.043;168.539;-168.496;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11749.662;11629.188;120.474;0.257;168.539;-168.282;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11750.292;11629.188;121.104;0.631;168.539;-167.908;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11750.701;11629.188;121.513;0.408;168.539;-168.131;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11750.774;11629.188;121.586;0.073;168.539;-168.466;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11751.032;11629.188;121.844;0.258;168.539;-168.281;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11751.086;11629.188;121.898;0.054;168.539;-168.485;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11751.292;11629.188;122.104;0.206;168.539;-168.333;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11751.639;11629.188;122.451;0.346;168.539;-168.193;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11751.675;11629.188;122.487;0.037;168.539;-168.502;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11751.835;11629.188;122.647;0.160;168.539;-168.379;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11752.036;11629.188;122.848;0.201;168.539;-168.338;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11752.073;11629.188;122.885;0.037;168.539;-168.502;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6720;11921.360;11797.727;123.633;169.287;168.539;0.748;6;"-"
6720;11921.872;11797.727;124.145;0.511;168.539;-168.028;6;"JavaWrapperMessage(ticks=6720, isNote=true, isMeta=false)"
6720;11922.115;11797.727;124.388;0.244;168.539;-168.295;6;"JavaWrapperMessage(ticks=6720, isNote=true, isMeta=false)"
6816;12091.427;11966.266;125.161;169.312;168.539;0.773;6;"-"
6816;12091.685;11966.266;125.419;0.258;168.539;-168.281;6;"JavaWrapperMessage(ticks=6816, isNote=true, isMeta=false)"
6816;12091.755;11966.266;125.489;0.070;168.539;-168.469;6;"JavaWrapperMessage(ticks=6816, isNote=true, isMeta=false)"
6816;12091.798;11966.266;125.532;0.043;168.539;-168.496;6;"JavaWrapperMessage(ticks=6816, isNote=true, isMeta=false)"
6816;12092.145;11966.266;125.879;0.347;168.539;-168.192;6;"JavaWrapperMessage(ticks=6816, isNote=true, isMeta=false)"
6816;12092.200;11966.266;125.934;0.054;168.539;-168.485;6;"JavaWrapperMessage(ticks=6816, isNote=true, isMeta=false)"
6816;12092.263;11966.266;125.997;0.063;168.539;-168.476;6;"JavaWrapperMessage(ticks=6816, isNote=true, isMeta=false)"
6816;12092.303;11966.266;126.037;0.040;168.539;-168.499;6;"JavaWrapperMessage(ticks=6816, isNote=true, isMeta=false)"
6816;12092.649;11966.266;126.383;0.346;168.539;-168.193;6;"JavaWrapperMessage(ticks=6816, isNote=true, isMeta=false)"
6816;12092.896;11966.266;126.630;0.246;168.539;-168.293;6;"JavaWrapperMessage(ticks=6816, isNote=true, isMeta=false)"
6816;12093.118;11966.266;126.852;0.222;168.539;-168.317;6;"JavaWrapperMessage(ticks=6816, isNote=true, isMeta=false)"
6816;12093.238;11966.266;126.972;0.120;168.539;-168.419;6;"JavaWrapperMessage(ticks=6816, isNote=true, isMeta=false)"
6816;12093.381;11966.266;127.115;0.144;168.539;-168.395;6;"JavaWrapperMessage(ticks=6816, isNote=true, isMeta=false)"
6828;12115.023;11987.333;127.690;21.641;21.067;0.574;6;"JavaWrapperMessage(ticks=6828, isNote=true, isMeta=false)"
6840;12136.460;12008.400;128.060;21.438;21.067;0.371;6;"JavaWrapperMessage(ticks=6840, isNote=true, isMeta=false)"
6912;12263.228;12134.804;128.424;126.767;126.404;0.363;7;"-"
6912;12263.254;12134.804;128.450;0.026;126.404;-126.378;7;"-"
6912;12263.367;12134.804;128.563;0.113;126.404;-126.291;7;"JavaWrapperMessage(ticks=6912, isNote=true, isMeta=false)"
6912;12263.784;12134.804;128.980;0.417;126.404;-125.987;7;"JavaWrapperMessage(ticks=6912, isNote=true, isMeta=false)"
6912;12263.858;12134.804;129.054;0.074;126.404;-126.330;7;"JavaWrapperMessage(ticks=6912, isNote=true, isMeta=false)"
6912;12264.012;12134.804;129.208;0.154;126.404;-126.250;7;"JavaWrapperMessage(ticks=6912, isNote=true, isMeta=false)"
6912;12264.623;12134.804;129.819;0.612;126.404;-125.792;7;"JavaWrapperMessage(ticks=6912, isNote=true, isMeta=false)"
6912;12264.712;12134.804;129.908;0.088;126.404;-126.316;7;"JavaWrapperMessage(ticks=6912, isNote=true, isMeta=false)"
6912;12265.222;12134.804;130.418;0.510;126.404;-125.894;7;"JavaWrapperMessage(ticks=6912, isNote=true, isMeta=false)"
6912;12265.305;12134.804;130.501;0.083;126.404;-126.321;7;"JavaWrapperMessage(ticks=6912, isNote=true, isMeta=false)"
6912;12265.730;12134.804;130.926;0.425;126.404;-125.979;7;"JavaWrapperMessage(ticks=6912, isNote=true, isMeta=false)"
7008;12435.012;12303.343;131.669;169.282;168.539;0.743;7;"-"
7104;12604.196;12471.882;132.314;169.185;168.539;0.646;7;"-"
7200;12773.534;12640.421;133.113;169.337;168.539;0.798;7;"-"
7200;12773.692;12640.421;133.271;0.159;168.539;-168.380;7;"JavaWrapperMessage(ticks=7200, isNote=true, isMeta=false)"
7200;12774.062;12640.421;133.641;0.369;168.539;-168.170;7;"JavaWrapperMessage(ticks=7200, isNote=true, isMeta=false)"
7200;12774.328;12640.421;133.907;0.267;168.539;-168.272;7;"JavaWrapperMessage(ticks=7200, isNote=true, isMeta=false)"
7200;12774.706;12640.421;134.285;0.377;168.539;-168.162;7;"JavaWrapperMessage(ticks=7200, isNote=true, isMeta=false)"
7200;12775.036;12640.421;134.615;0.331;168.539;-168.208;7;"JavaWrapperMessage(ticks=7200, isNote=true, isMeta=false)"
7200;12775.447;12640.421;135.026;0.410;168.539;-168.129;7;"JavaWrapperMessage(ticks=7200, isNote=true, isMeta=false)"
7200;12775.528;12640.421;135.107;0.081;168.539;-168.458;7;"JavaWrapperMessage(ticks=7200, isNote=true, isMeta=false)"
7296;12944.836;12808.960;135.876;169.308;168.539;0.769;7;"-"
7392;13114.211;12977.499;136.712;169.375;168.539;0.836;7;"-"
7488;13283.647;13146.038;137.609;169.436;168.539;0.897;7;"-"
7488;13283.874;13146.038;137.836;0.227;168.539;-168.312;7;"JavaWrapperMessage(ticks=7488, isNote=true, isMeta=false)"
7488;13284.355;13146.038;138.317;0.481;168.539;-168.058;7;"JavaWrapperMessage(ticks=7488, isNote=true, isMeta=false)"
7488;13284.441;13146.038;138.403;0.086;168.539;-168.453;7;"JavaWrapperMessage(ticks=7488, isNote=true, isMeta=false)"
7488;13284.658;13146.038;138.620;0.218;168.539;-168.321;7;"JavaWrapperMessage(ticks=7488, isNote=true, isMeta=false)"
7488;13285.317;13146.038;139.279;0.659;168.539;-167.880;7;"JavaWrapperMessage(ticks=7488, isNote=true, isMeta=false)"
7488;13285.376;13146.038;139.338;0.058;168.539;-168.481;7;"JavaWrapperMessage(ticks=7488, isNote=true, isMeta=false)"
7488;13285.671;13146.038;139.633;0.295;168.539;-168.244;7;"JavaWrapperMessage(ticks=7488, isNote=true, isMeta=false)"
7488;13285.725;13146.038;139.687;0.054;168.539;-168.485;7;"JavaWrapperMessage(ticks=7488, isNote=true, isMeta=false)"
7488;13285.974;13146.038;139.936;0.248;168.539;-168.291;7;"JavaWrapperMessage(ticks=7488, isNote=true, isMeta=false)"
7584;13455.208;13314.577;140.631;169.234;168.539;0.695;7;"-"
7584;13455.354;13314.577;140.777;0.146;168.539;-168.393;7;"JavaWrapperMessage(ticks=7584, isNote=true, isMeta=false)"
7584;13455.715;13314.577;141.138;0.362;168.539;-168.177;7;"JavaWrapperMessage(ticks=7584, isNote=true, isMeta=false)"
7680;13625.002;13483.116;141.886;169.287;168.539;0.748;7;"-"
7680;13625.132;13483.116;142.016;0.130;168.539;-168.409;7;"JavaWrapperMessage(ticks=7680, isNote=true, isMeta=false)"
7680;13625.384;13483.116;142.268;0.252;168.539;-168.287;7;"JavaWrapperMessage(ticks=7680, isNote=true, isMeta=false)"
7680;13625.437;13483.116;142.321;0.054;168.539;-168.485;7;"JavaWrapperMessage(ticks=7680, isNote=true, isMeta=false)"
7680;13625.751;13483.116;142.635;0.314;168.539;-168.225;7;"JavaWrapperMessage(ticks=7680, isNote=true, isMeta=false)"
7776;13794.975;13651.655;143.320;169.224;168.539;0.685;7;"-"
7776;13795.108;13651.655;143.453;0.133;168.539;-168.406;7;"JavaWrapperMessage(ticks=7776, isNote=true, isMeta=false)"
7776;13795.677;13651.655;144.022;0.569;168.539;-167.970;7;"JavaWrapperMessage(ticks=7776, isNote=true, isMeta=false)"
7776;13795.768;13651.655;144.113;0.090;168.539;-168.449;7;"JavaWrapperMessage(ticks=7776, isNote=true, isMeta=false)"
7776;13795.934;13651.655;144.279;0.167;168.539;-168.372;7;"JavaWrapperMessage(ticks=7776, isNote=true, isMeta=false)"
7776;13796.301;13651.655;144.646;0.367;168.539;-168.172;7;"JavaWrapperMessage(ticks=7776, isNote=true, isMeta=false)"
7776;13796.382;13651.655;144.727;0.081;168.539;-168.458;7;"JavaWrapperMessage(ticks=7776, isNote=true, isMeta=false)"
7776;13796.773;13651.655;145.118;0.391;168.539;-168.148;7;"JavaWrapperMessage(ticks=7776, isNote=true, isMeta=false)"
7776;13797.181;13651.655;145.526;0.409;168.539;-168.130;7;"JavaWrapperMessage(ticks=7776, isNote=true, isMeta=false)"
7776;13797.271;13651.655;145.616;0.089;168.539;-168.450;7;"JavaWrapperMessage(ticks=7776, isNote=true, isMeta=false)"
7872;13966.554;13820.194;146.360;169.283;168.539;0.744;7;"-"
7872;13966.701;13820.194;146.507;0.148;168.539;-168.391;7;"JavaWrapperMessage(ticks=7872, isNote=true, isMeta=false)"
7872;13966.924;13820.194;146.730;0.223;168.539;-168.316;7;"JavaWrapperMessage(ticks=7872, isNote=true, isMeta=false)"
7968;14136.167;13988.733;147.434;169.243;168.539;0.704;7;"-"
7968;14136.291;13988.733;147.558;0.123;168.539;-168.416;7;"JavaWrapperMessage(ticks=7968, isNote=true, isMeta=false)"
7968;14136.618;13988.733;147.885;0.327;168.539;-168.212;7;"JavaWrapperMessage(ticks=7968, isNote=true, isMeta=false)"
7968;14136.669;13988.733;147.936;0.052;168.539;-168.487;7;"JavaWrapperMessage(ticks=7968, isNote=true, isMeta=false)"
7968;14136.812;13988.733;148.079;0.143;168.539;-168.396;7;"JavaWrapperMessage(ticks=7968, isNote=true, isMeta=false)"
8064;14306.307;14157.272;149.035;169.495;168.539;0.956;8;"-"
8064;14306.341;14157.272;149.069;0.034;168.539;-168.505;8;"-"
8064;14306.441;14157.272;149.169;0.100;168.539;-168.439;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14306.484;14157.272;149.212;0.043;168.539;-168.496;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14306.583;14157.272;149.311;0.098;168.539;-168.441;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14307.034;14157.272;149.762;0.452;168.539;-168.087;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14307.116;14157.272;149.844;0.082;168.539;-168.457;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14307.183;14157.272;149.911;0.067;168.539;-168.472;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14307.248;14157.272;149.976;0.065;168.539;-168.474;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14307.722;14157.272;150.450;0.474;168.539;-168.065;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14308.272;14157.272;151.000;0.550;168.539;-167.989;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14308.664;14157.272;151.392;0.392;168.539;-168.147;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14308.798;14157.272;151.526;0.134;168.539;-168.405;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14309.175;14157.272;151.903;0.377;168.539;-168.162;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14309.254;14157.272;151.982;0.078;168.539;-168.461;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14309.543;14157.272;152.271;0.290;168.539;-168.249;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14309.617;14157.272;152.345;0.074;168.539;-168.465;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14310.003;14157.272;152.731;0.386;168.539;-168.153;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14310.082;14157.272;152.810;0.078;168.539;-168.461;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14310.155;14157.272;152.883;0.073;168.539;-168.466;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14310.549;14157.272;153.277;0.394;168.539;-168.145;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8076;14332.166;14178.339;153.827;21.617;21.067;0.550;8;"JavaWrapperMessage(ticks=8076, isNote=true, isMeta=false)"
8088;14354.016;14199.406;154.610;21.851;21.067;0.784;8;"JavaWrapperMessage(ticks=8088, isNote=true, isMeta=false)"
8160;14480.477;14325.810;154.667;126.460;126.404;0.056;8;"-"
8256;14649.798;14494.349;155.449;169.321;168.539;0.782;8;"-"
8352;14819.073;14662.888;156.185;169.275;168.539;0.736;8;"-"
8352;14819.210;14662.888;156.322;0.137;168.539;-168.402;8;"JavaWrapperMessage(ticks=8352, isNote=true, isMeta=false)"
8352;14819.617;14662.888;156.729;0.406;168.539;-168.133;8;"JavaWrapperMessage(ticks=8352, isNote=true, isMeta=false)"
8352;14819.904;14662.888;157.016;0.287;168.539;-168.252;8;"JavaWrapperMessage(ticks=8352, isNote=true, isMeta=false)"
8352;14819.959;14662.888;157.071;0.055;168.539;-168.484;8;"JavaWrapperMessage(ticks=8352, isNote=true, isMeta=false)"
8352;14820.207;14662.888;157.319;0.249;168.539;-168.290;8;"JavaWrapperMessage(ticks=8352, isNote=true, isMeta=false)"
8352;14820.450;14662.888;157.562;0.243;168.539;-168.296;8;"JavaWrapperMessage(ticks=8352, isNote=true, isMeta=false)"
8352;14820.571;14662.888;157.683;0.121;168.539;-168.418;8;"JavaWrapperMessage(ticks=8352, isNote=true, isMeta=false)"
8448;14989.895;14831.427;158.468;169.324;168.539;0.785;8;"-"
8544;15159.200;14999.966;159.234;169.305;168.539;0.766;8;"-"
8640;15328.433;15168.505;159.928;169.234;168.539;0.695;8;"-"
8640;15328.617;15168.505;160.112;0.183;168.539;-168.356;8;"JavaWrapperMessage(ticks=8640, isNote=true, isMeta=false)"
8640;15329.447;15168.505;160.942;0.830;168.539;-167.709;8;"JavaWrapperMessage(ticks=8640, isNote=true, isMeta=false)"
8640;15329.504;15168.505;160.999;0.057;168.539;-168.482;8;"JavaWrapperMessage(ticks=8640, isNote=true, isMeta=false)"
8640;15329.543;15168.505;161.038;0.040;168.539;-168.499;8;"JavaWrapperMessage(ticks=8640, isNote=true, isMeta=false)"
8640;15329.577;15168.505;161.072;0.034;168.539;-168.505;8;"JavaWrapperMessage(ticks=8640, isNote=true, isMeta=false)"
8640;15329.832;15168.505;161.327;0.255;168.539;-168.284;8;"JavaWrapperMessage(ticks=8640, isNote=true, isMeta=false)"
8640;15329.875;15168.505;161.370;0.043;168.539;-168.496;8;"JavaWrapperMessage(ticks=8640, isNote=true, isMeta=false)"
8640;15330.112;15168.505;161.607;0.237;168.539;-168.302;8;"JavaWrapperMessage(ticks=8640, isNote=true, isMeta=false)"
8736;15499.420;15337.044;162.376;169.307;168.539;0.768;8;"-"
8736;15499.881;15337.044;162.837;0.462;168.539;-168.077;8;"JavaWrapperMessage(ticks=8736, isNote=true, isMeta=false)"
8832;15669.242;15505.583;163.659;169.361;168.539;0.822;8;"-"
8832;15669.453;15505.583;163.870;0.211;168.539;-168.328;8;"JavaWrapperMessage(ticks=8832, isNote=true, isMeta=false)"
8832;15669.806;15505.583;164.223;0.353;168.539;-168.186;8;"JavaWrapperMessage(ticks=8832, isNote=true, isMeta=false)"
8832;15669.892;15505.583;164.309;0.086;168.539;-168.453;8;"JavaWrapperMessage(ticks=8832, isNote=true, isMeta=false)"
8832;15670.148;15505.583;164.565;0.256;168.539;-168.283;8;"JavaWrapperMessage(ticks=8832, isNote=true, isMeta=false)"
8832;15670.204;15505.583;164.621;0.056;168.539;-168.483;8;"JavaWrapperMessage(ticks=8832, isNote=true, isMeta=false)"
8832;15670.453;15505.583;164.870;0.249;168.539;-168.290;8;"JavaWrapperMessage(ticks=8832, isNote=true, isMeta=false)"
8928;15839.734;15674.122;165.612;169.281;168.539;0.742;8;"-"
8928;15840.017;15674.122;165.895;0.283;168.539;-168.256;8;"JavaWrapperMessage(ticks=8928, isNote=true, isMeta=false)"
8928;15840.062;15674.122;165.940;0.044;168.539;-168.495;8;"JavaWrapperMessage(ticks=8928, isNote=true, isMeta=false)"
8928;15840.094;15674.122;165.972;0.033;168.539;-168.506;8;"JavaWrapperMessage(ticks=8928, isNote=true, isMeta=false)"
8928;15840.413;15674.122;166.291;0.319;168.539;-168.220;8;"JavaWrapperMessage(ticks=8928, isNote=true, isMeta=false)"
8928;15840.645;15674.122;166.523;0.232;168.539;-168.307;8;"JavaWrapperMessage(ticks=8928, isNote=true, isMeta=false)"
8928;15841.063;15674.122;166.941;0.418;168.539;-168.121;8;"JavaWrapperMessage(ticks=8928, isNote=true, isMeta=false)"
8928;15841.144;15674.122;167.022;0.081;168.539;-168.458;8;"JavaWrapperMessage(ticks=8928, isNote=true, isMeta=false)"
8928;15841.229;15674.122;167.107;0.085;168.539;-168.454;8;"JavaWrapperMessage(ticks=8928, isNote=true, isMeta=false)"
8928;15841.266;15674.122;167.144;0.037;168.539;-168.502;8;"JavaWrapperMessage(ticks=8928, isNote=true, isMeta=false)"
8928;15841.501;15674.122;167.379;0.235;168.539;-168.304;8;"JavaWrapperMessage(ticks=8928, isNote=true, isMeta=false)"
8928;15841.743;15674.122;167.621;0.242;168.539;-168.297;8;"JavaWrapperMessage(ticks=8928, isNote=true, isMeta=false)"
8928;15841.967;15674.122;167.845;0.225;168.539;-168.314;8;"JavaWrapperMessage(ticks=8928, isNote=true, isMeta=false)"
