ticks;timestamp ms;expected ts ms;lag ms;actual delta ms;expected delta ms;delta diff ms;measure;message
16416;29129.902;28820.158;309.744;0.041;0.000;0.041;15;"JavaWrapperMessage(ticks=16416, isNote=true, isMeta=false)"
16416;29130.247;28820.158;310.089;0.345;0.000;0.345;15;"JavaWrapperMessage(ticks=16416, isNote=true, isMeta=false)"
16416;29130.303;28820.158;310.145;0.056;0.000;0.056;15;"JavaWrapperMessage(ticks=16416, isNote=true, isMeta=false)"
16416;29130.655;28820.158;310.497;0.351;0.000;0.351;15;"JavaWrapperMessage(ticks=16416, isNote=true, isMeta=false)"
16416;29130.832;28820.158;310.674;0.178;0.000;0.178;15;"JavaWrapperMessage(ticks=16416, isNote=true, isMeta=false)"
16416;29130.871;28820.158;310.713;0.039;0.000;0.039;15;"JavaWrapperMessage(ticks=16416, isNote=true, isMeta=false)"
16512;29300.191;28988.697;311.494;169.320;168.539;0.781;15;"-"
16608;29469.401;29157.236;312.165;169.210;168.539;0.671;15;"-"
16704;29638.639;29325.775;312.864;169.238;168.539;0.699;15;"-"
16704;29638.776;29325.775;313.001;0.137;0.000;0.137;15;"JavaWrapperMessage(ticks=16704, isNote=true, isMeta=false)"
16704;29638.824;29325.775;313.049;0.048;0.000;0.048;15;"JavaWrapperMessage(ticks=16704, isNote=true, isMeta=false)"
16704;29639.082;29325.775;313.307;0.258;0.000;0.258;15;"JavaWrapperMessage(ticks=16704, isNote=true, isMeta=false)"
16704;29639.275;29325.775;313.500;0.193;0.000;0.193;15;"JavaWrapperMessage(ticks=16704, isNote=true, isMeta=false)"
16704;29639.330;29325.775;313.555;0.055;0.000;0.055;15;"JavaWrapperMessage(ticks=16704, isNote=true, isMeta=false)"
16704;29639.519;29325.775;313.744;0.189;0.000;0.189;15;"JavaWrapperMessage(ticks=16704, isNote=true, isMeta=false)"
16704;29639.570;29325.775;313.795;0.051;0.000;0.051;15;"JavaWrapperMessage(ticks=16704, isNote=true, isMeta=false)"
16704;29639.691;29325.775;313.916;0.120;0.000;0.120;15;"JavaWrapperMessage(ticks=16704, isNote=true, isMeta=false)"
16704;29639.742;29325.775;313.967;0.051;0.000;0.051;15;"JavaWrapperMessage(ticks=16704, isNote=true, isMeta=false)"
16704;29639.933;29325.775;314.158;0.191;0.000;0.191;15;"JavaWrapperMessage(ticks=16704, isNote=true, isMeta=false)"
16704;29639.982;29325.775;314.207;0.049;0.000;0.049;15;"JavaWrapperMessage(ticks=16704, isNote=true, isMeta=false)"
16704;29640.162;29325.775;314.387;0.181;0.000;0.181;15;"JavaWrapperMessage(ticks=16704, isNote=true, isMeta=false)"
16800;29809.414;29494.314;315.100;169.251;168.539;0.712;15;"-"
16896;29978.673;29662.853;315.820;169.259;168.539;0.720;15;"-"
16896;29978.806;29662.853;315.953;0.134;0.000;0.134;15;"JavaWrapperMessage(ticks=16896, isNote=true, isMeta=false)"
16896;29978.855;29662.853;316.002;0.048;0.000;0.048;15;"JavaWrapperMessage(ticks=16896, isNote=true, isMeta=false)"
16896;29979.113;29662.853;316.260;0.259;0.000;0.259;15;"JavaWrapperMessage(ticks=16896, isNote=true, isMeta=false)"
16896;29979.167;29662.853;316.314;0.054;0.000;0.054;15;"JavaWrapperMessage(ticks=16896, isNote=true, isMeta=false)"
16896;29979.291;29662.853;316.438;0.124;0.000;0.124;15;"JavaWrapperMessage(ticks=16896, isNote=true, isMeta=false)"
16896;29979.340;29662.853;316.487;0.049;0.000;0.049;15;"JavaWrapperMessage(ticks=16896, isNote=true, isMeta=false)"
16896;29979.521;29662.853;316.668;0.181;0.000;0.181;15;"JavaWrapperMessage(ticks=16896, isNote=true, isMeta=false)"
16992;30148.665;29831.392;317.273;169.144;168.539;0.605;15;"-"
16992;30148.779;29831.392;317.387;0.115;0.000;0.115;15;"JavaWrapperMessage(ticks=16992, isNote=true, isMeta=false)"
16992;30149.035;29831.392;317.643;0.255;0.000;0.255;15;"JavaWrapperMessage(ticks=16992, isNote=true, isMeta=false)"
16992;30149.223;29831.392;317.831;0.188;0.000;0.188;15;"JavaWrapperMessage(ticks=16992, isNote=true, isMeta=false)"
16992;30149.277;29831.392;317.885;0.055;0.000;0.055;15;"JavaWrapperMessage(ticks=16992, isNote=true, isMeta=false)"
16992;30149.458;29831.392;318.066;0.181;0.000;0.181;15;"JavaWrapperMessage(ticks=16992, isNote=true, isMeta=false)"
16992;30149.508;29831.392;318.116;0.050;0.000;0.050;15;"JavaWrapperMessage(ticks=16992, isNote=true, isMeta=false)"
16992;30149.630;29831.392;318.238;0.122;0.000;0.122;15;"JavaWrapperMessage(ticks=16992, isNote=true, isMeta=false)"
16992;30149.682;29831.392;318.290;0.052;0.000;0.052;15;"JavaWrapperMessage(ticks=16992, isNote=true, isMeta=false)"
16992;30149.893;29831.392;318.501;0.211;0.000;0.211;15;"JavaWrapperMessage(ticks=16992, isNote=true, isMeta=false)"
16992;30150.084;29831.392;318.692;0.190;0.000;0.190;15;"JavaWrapperMessage(ticks=16992, isNote=true, isMeta=false)"
16992;30150.203;29831.392;318.811;0.119;0.000;0.119;15;"JavaWrapperMessage(ticks=16992, isNote=true, isMeta=false)"
17088;30319.345;29999.931;319.414;169.142;168.539;0.603;15;"-"
17184;30488.495;30168.470;320.025;169.150;168.539;0.611;15;"-"
17184;30488.590;30168.470;320.120;0.095;0.000;0.095;15;"JavaWrapperMessage(ticks=17184, isNote=true, isMeta=false)"
17184;30488.631;30168.470;320.161;0.042;0.000;0.042;15;"JavaWrapperMessage(ticks=17184, isNote=true, isMeta=false)"
17184;30488.802;30168.470;320.332;0.171;0.000;0.171;15;"JavaWrapperMessage(ticks=17184, isNote=true, isMeta=false)"
17184;30488.946;30168.470;320.476;0.144;0.000;0.144;15;"JavaWrapperMessage(ticks=17184, isNote=true, isMeta=false)"
17184;30489.070;30168.470;320.600;0.124;0.000;0.124;15;"JavaWrapperMessage(ticks=17184, isNote=true, isMeta=false)"
17184;30489.101;30168.470;320.631;0.030;0.000;0.030;15;"JavaWrapperMessage(ticks=17184, isNote=true, isMeta=false)"
17184;30489.431;30168.470;320.961;0.330;0.000;0.330;15;"JavaWrapperMessage(ticks=17184, isNote=true, isMeta=false)"
17184;30489.477;30168.470;321.007;0.046;0.000;0.046;15;"JavaWrapperMessage(ticks=17184, isNote=true, isMeta=false)"
17184;30489.652;30168.470;321.182;0.175;0.000;0.175;15;"JavaWrapperMessage(ticks=17184, isNote=true, isMeta=false)"
17280;30659.067;30337.009;322.058;169.416;168.539;0.877;16;"-"
17280;30659.214;30337.009;322.205;0.147;0.000;0.147;16;"JavaWrapperMessage(ticks=17280, isNote=true, isMeta=false)"
17280;30659.245;30337.009;322.236;0.031;0.000;0.031;16;"JavaWrapperMessage(ticks=17280, isNote=true, isMeta=false)"
17280;30659.280;30337.009;322.271;0.035;0.000;0.035;16;"JavaWrapperMessage(ticks=17280, isNote=true, isMeta=false)"
17280;30659.323;30337.009;322.314;0.043;0.000;0.043;16;"JavaWrapperMessage(ticks=17280, isNote=true, isMeta=false)"
17280;30659.572;30337.009;322.563;0.249;0.000;0.249;16;"JavaWrapperMessage(ticks=17280, isNote=true, isMeta=false)"
17280;30659.609;30337.009;322.600;0.036;0.000;0.036;16;"JavaWrapperMessage(ticks=17280, isNote=true, isMeta=false)"
17280;30659.964;30337.009;322.955;0.356;0.000;0.356;16;"JavaWrapperMessage(ticks=17280, isNote=true, isMeta=false)"
17376;30829.216;30505.548;323.668;169.251;168.539;0.712;16;"-"
17472;30998.447;30674.087;324.360;169.232;168.539;0.693;16;"-"
17568;31167.652;30842.626;325.026;169.204;168.539;0.665;16;"-"
17568;31167.756;30842.626;325.130;0.104;0.000;0.104;16;"JavaWrapperMessage(ticks=17568, isNote=true, isMeta=false)"
17568;31168.026;30842.626;325.400;0.271;0.000;0.271;16;"JavaWrapperMessage(ticks=17568, isNote=true, isMeta=false)"
17568;31168.067;30842.626;325.441;0.040;0.000;0.040;16;"JavaWrapperMessage(ticks=17568, isNote=true, isMeta=false)"
17568;31168.327;30842.626;325.701;0.260;0.000;0.260;16;"JavaWrapperMessage(ticks=17568, isNote=true, isMeta=false)"
17568;31168.500;30842.626;325.874;0.173;0.000;0.173;16;"JavaWrapperMessage(ticks=17568, isNote=true, isMeta=false)"
17568;31168.536;30842.626;325.910;0.036;0.000;0.036;16;"JavaWrapperMessage(ticks=17568, isNote=true, isMeta=false)"
17664;31337.867;31011.165;326.702;169.332;168.539;0.793;16;"-"
17760;31507.061;31179.704;327.357;169.193;168.539;0.654;16;"-"
17856;31676.362;31348.243;328.119;169.301;168.539;0.762;16;"-"
17856;31676.605;31348.243;328.362;0.243;0.000;0.243;16;"JavaWrapperMessage(ticks=17856, isNote=true, isMeta=false)"
17856;31676.858;31348.243;328.615;0.253;0.000;0.253;16;"JavaWrapperMessage(ticks=17856, isNote=true, isMeta=false)"
17856;31676.900;31348.243;328.657;0.043;0.000;0.043;16;"JavaWrapperMessage(ticks=17856, isNote=true, isMeta=false)"
17856;31676.919;31348.243;328.676;0.019;0.000;0.019;16;"JavaWrapperMessage(ticks=17856, isNote=true, isMeta=false)"
17856;31677.097;31348.243;328.854;0.178;0.000;0.178;16;"JavaWrapperMessage(ticks=17856, isNote=true, isMeta=false)"
17952;31846.336;31516.782;329.554;169.240;168.539;0.701;16;"-"
17952;31846.699;31516.782;329.917;0.363;0.000;0.363;16;"JavaWrapperMessage(ticks=17952, isNote=true, isMeta=false)"
17952;31847.025;31516.782;330.243;0.326;0.000;0.326;16;"JavaWrapperMessage(ticks=17952, isNote=true, isMeta=false)"
18048;32016.313;31685.321;330.992;169.288;168.539;0.749;16;"-"
18048;32016.572;31685.321;331.251;0.259;0.000;0.259;16;"JavaWrapperMessage(ticks=18048, isNote=true, isMeta=false)"
18048;32016.625;31685.321;331.304;0.053;0.000;0.053;16;"JavaWrapperMessage(ticks=18048, isNote=true, isMeta=false)"
18048;32016.677;31685.321;331.356;0.051;0.000;0.051;16;"JavaWrapperMessage(ticks=18048, isNote=true, isMeta=false)"
18048;32016.950;31685.321;331.629;0.273;0.000;0.273;16;"JavaWrapperMessage(ticks=18048, isNote=true, isMeta=false)"
18048;32017.157;31685.321;331.836;0.207;0.000;0.207;16;"JavaWrapperMessage(ticks=18048, isNote=true, isMeta=false)"
18048;32017.320;31685.321;331.999;0.163;0.000;0.163;16;"JavaWrapperMessage(ticks=18048, isNote=true, isMeta=false)"
18048;32017.359;31685.321;332.038;0.039;0.000;0.039;16;"JavaWrapperMessage(ticks=18048, isNote=true, isMeta=false)"
18048;32017.652;31685.321;332.331;0.293;0.000;0.293;16;"JavaWrapperMessage(ticks=18048, isNote=true, isMeta=false)"
18048;32017.709;31685.321;332.388;0.057;0.000;0.057;16;"JavaWrapperMessage(ticks=18048, isNote=true, isMeta=false)"
18048;32018.071;31685.321;332.750;0.362;0.000;0.362;16;"JavaWrapperMessage(ticks=18048, isNote=true, isMeta=false)"
18144;32187.317;31853.860;333.457;169.246;168.539;0.707;16;"-"
18144;32187.457;31853.860;333.597;0.140;0.000;0.140;16;"JavaWrapperMessage(ticks=18144, isNote=true, isMeta=false)"
18144;32187.770;31853.860;333.910;0.313;0.000;0.313;16;"JavaWrapperMessage(ticks=18144, isNote=true, isMeta=false)"
18144;32187.860;31853.860;334.000;0.090;0.000;0.090;16;"JavaWrapperMessage(ticks=18144, isNote=true, isMeta=false)"
18144;32188.152;31853.860;334.292;0.293;0.000;0.293;16;"JavaWrapperMessage(ticks=18144, isNote=true, isMeta=false)"
18144;32188.212;31853.860;334.352;0.059;0.000;0.059;16;"JavaWrapperMessage(ticks=18144, isNote=true, isMeta=false)"
18144;32188.480;31853.860;334.620;0.269;0.000;0.269;16;"JavaWrapperMessage(ticks=18144, isNote=true, isMeta=false)"
18240;32357.600;32022.399;335.201;169.119;168.539;0.580;16;"-"
18336;32526.710;32190.938;335.772;169.110;168.539;0.571;16;"-"
18336;32526.762;32190.938;335.824;0.052;0.000;0.052;16;"JavaWrapperMessage(ticks=18336, isNote=true, isMeta=false)"
18336;32526.774;32190.938;335.836;0.011;0.000;0.011;16;"JavaWrapperMessage(ticks=18336, isNote=true, isMeta=false)"
18336;32526.781;32190.938;335.843;0.007;0.000;0.007;16;"JavaWrapperMessage(ticks=18336, isNote=true, isMeta=false)"
18336;32526.873;32190.938;335.935;0.093;0.000;0.093;16;"JavaWrapperMessage(ticks=18336, isNote=true, isMeta=false)"
18336;32526.937;32190.938;335.999;0.063;0.000;0.063;16;"JavaWrapperMessage(ticks=18336, isNote=true, isMeta=false)"
18336;32526.950;32190.938;336.012;0.013;0.000;0.013;16;"JavaWrapperMessage(ticks=18336, isNote=true, isMeta=false)"
18336;32527.004;32190.938;336.066;0.053;0.000;0.053;16;"JavaWrapperMessage(ticks=18336, isNote=true, isMeta=false)"
18336;32527.052;32190.938;336.114;0.048;0.000;0.048;16;"JavaWrapperMessage(ticks=18336, isNote=true, isMeta=false)"
18336;32527.063;32190.938;336.125;0.012;0.000;0.012;16;"JavaWrapperMessage(ticks=18336, isNote=true, isMeta=false)"
18336;32527.096;32190.938;336.158;0.032;0.000;0.032;16;"JavaWrapperMessage(ticks=18336, isNote=true, isMeta=false)"
18336;32527.149;32190.938;336.211;0.053;0.000;0.053;16;"JavaWrapperMessage(ticks=18336, isNote=true, isMeta=false)"
18336;32527.161;32190.938;336.223;0.012;0.000;0.012;16;"JavaWrapperMessage(ticks=18336, isNote=true, isMeta=false)"
18336;32527.213;32190.938;336.275;0.052;0.000;0.052;16;"JavaWrapperMessage(ticks=18336, isNote=true, isMeta=false)"
18432;32696.397;32359.477;336.920;169.184;168.539;0.645;17;"-"
18528;32865.624;32528.016;337.608;169.227;168.539;0.688;17;"-"
18624;33034.810;32696.555;338.255;169.186;168.539;0.647;17;"-"
18624;33034.917;32696.555;338.362;0.107;0.000;0.107;17;"JavaWrapperMessage(ticks=18624, isNote=true, isMeta=false)"
18624;33035.215;32696.555;338.660;0.298;0.000;0.298;17;"JavaWrapperMessage(ticks=18624, isNote=true, isMeta=false)"
18720;33204.372;32865.094;339.278;169.157;168.539;0.618;17;"-"
18720;33204.486;32865.094;339.392;0.114;0.000;0.114;17;"JavaWrapperMessage(ticks=18720, isNote=true, isMeta=false)"
18720;33204.785;32865.094;339.691;0.299;0.000;0.299;17;"JavaWrapperMessage(ticks=18720, isNote=true, isMeta=false)"
18720;33204.962;32865.094;339.868;0.177;0.000;0.177;17;"JavaWrapperMessage(ticks=18720, isNote=true, isMeta=false)"
18720;33205.018;32865.094;339.924;0.056;0.000;0.056;17;"JavaWrapperMessage(ticks=18720, isNote=true, isMeta=false)"
18816;33374.310;33033.633;340.677;169.292;168.539;0.753;17;"-"
18912;33543.553;33202.172;341.381;169.243;168.539;0.704;17;"-"
19008;33712.838;33370.711;342.127;169.285;168.539;0.746;17;"-"
19008;33712.971;33370.711;342.260;0.133;0.000;0.133;17;"JavaWrapperMessage(ticks=19008, isNote=true, isMeta=false)"
19008;33713.254;33370.711;342.543;0.284;0.000;0.284;17;"JavaWrapperMessage(ticks=19008, isNote=true, isMeta=false)"
19008;33713.297;33370.711;342.586;0.043;0.000;0.043;17;"JavaWrapperMessage(ticks=19008, isNote=true, isMeta=false)"
19008;33713.662;33370.711;342.951;0.365;0.000;0.365;17;"JavaWrapperMessage(ticks=19008, isNote=true, isMeta=false)"
19104;33882.920;33539.250;343.670;169.258;168.539;0.719;17;"-"
19200;34052.130;33707.789;344.341;169.210;168.539;0.671;17;"-"
19200;34052.289;33707.789;344.500;0.160;0.000;0.160;17;"JavaWrapperMessage(ticks=19200, isNote=true, isMeta=false)"
19200;34052.329;33707.789;344.540;0.040;0.000;0.040;17;"JavaWrapperMessage(ticks=19200, isNote=true, isMeta=false)"
19200;34052.677;33707.789;344.888;0.347;0.000;0.347;17;"JavaWrapperMessage(ticks=19200, isNote=true, isMeta=false)"
19200;34052.862;33707.789;345.073;0.185;0.000;0.185;17;"JavaWrapperMessage(ticks=19200, isNote=true, isMeta=false)"
19200;34052.901;33707.789;345.112;0.039;0.000;0.039;17;"JavaWrapperMessage(ticks=19200, isNote=true, isMeta=false)"
19296;34222.216;33876.328;345.888;169.314;168.539;0.775;17;"-"
19296;34222.330;33876.328;346.002;0.115;0.000;0.115;17;"JavaWrapperMessage(ticks=19296, isNote=true, isMeta=false)"
19296;34222.358;33876.328;346.030;0.028;0.000;0.028;17;"JavaWrapperMessage(ticks=19296, isNote=true, isMeta=false)"
19296;34222.600;33876.328;346.272;0.241;0.000;0.241;17;"JavaWrapperMessage(ticks=19296, isNote=true, isMeta=false)"
19296;34222.768;33876.328;346.440;0.168;0.000;0.168;17;"JavaWrapperMessage(ticks=19296, isNote=true, isMeta=false)"
19296;34222.806;33876.328;346.478;0.039;0.000;0.039;17;"JavaWrapperMessage(ticks=19296, isNote=true, isMeta=false)"
19296;34223.069;33876.328;346.741;0.262;0.000;0.262;17;"JavaWrapperMessage(ticks=19296, isNote=true, isMeta=false)"
19296;34223.113;33876.328;346.785;0.044;0.000;0.044;17;"JavaWrapperMessage(ticks=19296, isNote=true, isMeta=false)"
19296;34223.295;33876.328;346.967;0.182;0.000;0.182;17;"JavaWrapperMessage(ticks=19296, isNote=true, isMeta=false)"
19296;34223.345;33876.328;347.017;0.050;0.000;0.050;17;"JavaWrapperMessage(ticks=19296, isNote=true, isMeta=false)"
19296;34223.702;33876.328;347.374;0.357;0.000;0.357;17;"JavaWrapperMessage(ticks=19296, isNote=true, isMeta=false)"
19392;34392.933;34044.867;348.066;169.232;168.539;0.693;17;"-"
19392;34393.092;34044.867;348.225;0.158;0.000;0.158;17;"JavaWrapperMessage(ticks=19392, isNote=true, isMeta=false)"
19392;34393.145;34044.867;348.278;0.053;0.000;0.053;17;"JavaWrapperMessage(ticks=19392, isNote=true, isMeta=false)"
19392;34393.200;34044.867;348.333;0.055;0.000;0.055;17;"JavaWrapperMessage(ticks=19392, isNote=true, isMeta=false)"
19488;34562.414;34213.406;349.008;169.214;168.539;0.675;17;"-"
19488;34562.766;34213.406;349.360;0.352;0.000;0.352;17;"JavaWrapperMessage(ticks=19488, isNote=true, isMeta=false)"
19488;34562.981;34213.406;349.575;0.215;0.000;0.215;17;"JavaWrapperMessage(ticks=19488, isNote=true, isMeta=false)"
19488;34563.195;34213.406;349.789;0.214;0.000;0.214;17;"JavaWrapperMessage(ticks=19488, isNote=true, isMeta=false)"
19488;34563.410;34213.406;350.004;0.214;0.000;0.214;17;"JavaWrapperMessage(ticks=19488, isNote=true, isMeta=false)"
19488;34563.475;34213.406;350.069;0.065;0.000;0.065;17;"JavaWrapperMessage(ticks=19488, isNote=true, isMeta=false)"
19488;34563.719;34213.406;350.313;0.245;0.000;0.245;17;"JavaWrapperMessage(ticks=19488, isNote=true, isMeta=false)"
19584;34732.899;34381.945;350.954;169.179;168.539;0.640;18;"-"
19584;34733.174;34381.945;351.229;0.275;0.000;0.275;18;"JavaWrapperMessage(ticks=19584, isNote=true, isMeta=false)"
19680;34902.365;34550.484;351.881;169.190;168.539;0.651;18;"-"
19776;35071.546;34719.023;352.523;169.182;168.539;0.643;18;"-"
19776;35071.658;34719.023;352.635;0.112;0.000;0.112;18;"JavaWrapperMessage(ticks=19776, isNote=true, isMeta=false)"
19776;35071.918;34719.023;352.895;0.259;0.000;0.259;18;"JavaWrapperMessage(ticks=19776, isNote=true, isMeta=false)"
19776;35072.120;34719.023;353.097;0.202;0.000;0.202;18;"JavaWrapperMessage(ticks=19776, isNote=true, isMeta=false)"
19776;35072.173;34719.023;353.150;0.053;0.000;0.053;18;"JavaWrapperMessage(ticks=19776, isNote=true, isMeta=false)"
19872;35241.373;34887.562;353.811;169.200;168.539;0.661;18;"-"
19872;35241.481;34887.562;353.919;0.108;0.000;0.108;18;"JavaWrapperMessage(ticks=19872, isNote=true, isMeta=false)"
19872;35241.718;34887.562;354.156;0.237;0.000;0.237;18;"JavaWrapperMessage(ticks=19872, isNote=true, isMeta=false)"
19872;35241.757;34887.562;354.195;0.039;0.000;0.039;18;"JavaWrapperMessage(ticks=19872, isNote=true, isMeta=false)"
19872;35241.945;34887.562;354.383;0.188;0.000;0.188;18;"JavaWrapperMessage(ticks=19872, isNote=true, isMeta=false)"
19872;35242.235;34887.562;354.673;0.290;0.000;0.290;18;"JavaWrapperMessage(ticks=19872, isNote=true, isMeta=false)"
19968;35411.396;35056.101;355.295;169.161;168.539;0.622;18;"-"
20064;35580.651;35224.640;356.011;169.255;168.539;0.716;18;"-"
20064;35580.782;35224.640;356.142;0.131;0.000;0.131;18;"JavaWrapperMessage(ticks=20064, isNote=true, isMeta=false)"
20064;35580.834;35224.640;356.194;0.052;0.000;0.052;18;"JavaWrapperMessage(ticks=20064, isNote=true, isMeta=false)"
20064;35581.088;35224.640;356.448;0.254;0.000;0.254;18;"JavaWrapperMessage(ticks=20064, isNote=true, isMeta=false)"
20064;35581.279;35224.640;356.639;0.191;0.000;0.191;18;"JavaWrapperMessage(ticks=20064, isNote=true, isMeta=false)"
20064;35581.330;35224.640;356.690;0.051;0.000;0.051;18;"JavaWrapperMessage(ticks=20064, isNote=true, isMeta=false)"
20064;35581.508;35224.640;356.868;0.178;0.000;0.178;18;"JavaWrapperMessage(ticks=20064, isNote=true, isMeta=false)"
20064;35581.559;35224.640;356.919;0.050;0.000;0.050;18;"JavaWrapperMessage(ticks=20064, isNote=true, isMeta=false)"
20064;35581.682;35224.640;357.042;0.124;0.000;0.124;18;"JavaWrapperMessage(ticks=20064, isNote=true, isMeta=false)"
20064;35581.888;35224.640;357.248;0.206;0.000;0.206;18;"JavaWrapperMessage(ticks=20064, isNote=true, isMeta=false)"
20064;35581.939;35224.640;357.299;0.051;0.000;0.051;18;"JavaWrapperMessage(ticks=20064, isNote=true, isMeta=false)"
20064;35582.227;35224.640;357.587;0.288;0.000;0.288;18;"JavaWrapperMessage(ticks=20064, isNote=true, isMeta=false)"
20160;35751.400;35393.179;358.221;169.173;168.539;0.634;18;"-"
20160;35751.660;35393.179;358.481;0.261;0.000;0.261;18;"JavaWrapperMessage(ticks=20160, isNote=false, isMeta=false)"
20162;35755.880;35396.690;359.190;4.220;3.511;0.709;18;"JavaWrapperMessage(ticks=20162, isNote=false, isMeta=false)"
20164;35760.128;35400.201;359.927;4.248;3.511;0.737;18;"JavaWrapperMessage(ticks=20164, isNote=false, isMeta=false)"
20166;35764.381;35403.712;360.669;4.253;3.511;0.742;18;"JavaWrapperMessage(ticks=20166, isNote=false, isMeta=false)"
